method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 5 0.3 0.5 500 41.626 12.52 20 40
max_pca 10 0.3 0.5 500 29.102 8.087 15.475 28
max_pca 20 0.3 0.5 500 22.016 5.961 11 21
min_pca 1 0.3 0.5 500 2.108 0.353 2 2
min_pca 2 0.3 0.5 500 2.08 0.279 2 2
min_pca 3 0.3 0.5 500 2.084 0.285 2 2
min_pca 5 0.3 0.5 500 2.172 0.383 2 2
min_pca 10 0.3 0.5 500 2.904 0.477 2 3
min_pca 20 0.3 0.5 500 4.308 0.723 3 4
tpca 0.8 0.3 0.5 500 2.108 0.353 2 2
tpca 0.9 0.3 0.5 500 2.108 0.353 2 2
tpca 0.95 0.3 0.5 500 2.108 0.353 2 2
tpca 0.99 0.3 0.5 500 2.08 0.279 2 2
tpca 0.995 0.3 0.5 500 2.08 0.279 2 2
tpca 0.999 0.3 0.5 500 2.084 0.285 2 2
mix 0.03 0.3 0.5 500 7.888 1.43 5 8
mix 0.1 0.3 0.5 500 6.978 1.348 4 7
mix 0.3 0.3 0.5 500 6.454 1.358 4 6
mix 1 0.3 0.5 500 6.17 1.482 3 6
max_pca 1 0.3 1.5 500 1931.214 310.025 673.5 2000
max_pca 2 0.3 1.5 500 1978.408 175.08 2000 2000
max_pca 3 0.3 1.5 500 1988.062 133.877 2000 2000
max_pca 5 0.3 1.5 500 2000 0 2000 2000
max_pca 10 0.3 1.5 500 1995.148 76.663 2000 2000
max_pca 20 0.3 1.5 500 1966.678 210.878 1645.175 2000
min_pca 1 0.3 1.5 500 2.108 0.359 2 2
min_pca 2 0.3 1.5 500 2.068 0.275 2 2
min_pca 3 0.3 1.5 500 2.078 0.29 2 2
min_pca 5 0.3 1.5 500 2.178 0.408 2 2
min_pca 10 0.3 1.5 500 2.846 0.52 2 3
min_pca 20 0.3 1.5 500 4.14 0.697 3 4
tpca 0.8 0.3 1.5 500 2.108 0.359 2 2
tpca 0.9 0.3 1.5 500 2.108 0.359 2 2
tpca 0.95 0.3 1.5 500 2.108 0.359 2 2
tpca 0.99 0.3 1.5 500 2.068 0.275 2 2
tpca 0.995 0.3 1.5 500 2.068 0.275 2 2
tpca 0.999 0.3 1.5 500 2.078 0.29 2 2
mix 0.03 0.3 1.5 500 10.522 3.309 5 10
mix 0.1 0.3 1.5 500 9.924 3.216 5 9
mix 0.3 0.3 1.5 500 9.902 3.307 4 9
mix 1 0.3 1.5 500 10.182 3.452 4 10
max_pca 1 0.3 2 500 1957.638 237.117 1181.025 2000
max_pca 2 0.3 2 500 1993.804 86.718 2000 2000
max_pca 3 0.3 2 500 1994.336 90.002 2000 2000
max_pca 5 0.3 2 500 1992.594 102.257 2000 2000
max_pca 10 0.3 2 500 1970.792 215.249 2000 2000
max_pca 20 0.3 2 500 77.522 97.559 22.475 66
min_pca 1 0.3 2 500 2.032 0.198 2 2
min_pca 2 0.3 2 500 2.006 0.077 2 2
min_pca 3 0.3 2 500 2.004 0.063 2 2
min_pca 5 0.3 2 500 2.004 0.063 2 2
min_pca 10 0.3 2 500 2.038 0.191 2 2
min_pca 20 0.3 2 500 2.658 0.491 2 3
tpca 0.8 0.3 2 500 2.032 0.198 2 2
tpca 0.9 0.3 2 500 2.032 0.198 2 2
tpca 0.95 0.3 2 500 2.032 0.198 2 2
tpca 0.99 0.3 2 500 2.006 0.077 2 2
tpca 0.995 0.3 2 500 2.006 0.077 2 2
tpca 0.999 0.3 2 500 2.004 0.063 2 2
mix 0.03 0.3 2 500 3.838 0.937 2 4
mix 0.1 0.3 2 500 3.752 0.885 2 4
mix 0.3 0.3 2 500 3.78 0.915 2 4
mix 1 0.3 2 500 3.882 0.945 2 4
max_pca 1 0.1 0.5 500 925.916 893.174 60.9 225
max_pca 2 0.1 0.5 500 541.856 747.808 56.475 162
max_pca 3 0.1 0.5 500 177.698 316.633 49.475 114.025
max_pca 5 0.1 0.5 500 81.814 27.562 38 77
max_pca 10 0.1 0.5 500 58.846 17.285 29.475 56
max_pca 20 0.1 0.5 500 48.67 15.061 22.475 46
min_pca 1 0.1 0.5 500 2.32 0.686 2 2
min_pca 2 0.1 0.5 500 2.3 0.554 2 2
min_pca 3 0.1 0.5 500 2.434 0.605 2 2
min_pca 5 0.1 0.5 500 2.828 0.657 2 3
min_pca 10 0.1 0.5 500 4.054 0.897 3 4
min_pca 20 0.1 0.5 500 7.052 1.461 5 7
tpca 0.8 0.1 0.5 500 2.32 0.686 2 2
tpca 0.9 0.1 0.5 500 2.32 0.686 2 2
tpca 0.95 0.1 0.5 500 2.32 0.686 2 2
tpca 0.99 0.1 0.5 500 2.3 0.554 2 2
tpca 0.995 0.1 0.5 500 2.3 0.554 2 2
tpca 0.999 0.1 0.5 500 2.434 0.605 2 2
mix 0.03 0.1 0.5 500 14.368 2.755 9 14
mix 0.1 0.1 0.5 500 14.106 3.044 8 14
mix 0.3 0.1 0.5 500 14.512 3.668 8 14
mix 1 0.1 0.5 500 15.49 4.636 7 15
max_pca 1 0.1 1.5 500 1801.68 545.652 134.475 2000
max_pca 2 0.1 1.5 500 1849.906 494.318 147 2000
max_pca 3 0.1 1.5 500 1728.176 644.034 115.425 2000
max_pca 5 0.1 1.5 500 1398.762 857.801 93 2000
max_pca 10 0.1 1.5 500 1106.32 918.183 93 324.375
max_pca 20 0.1 1.5 500 1029.08 909.895 69.475 271.025
min_pca 1 0.1 1.5 500 2.358 0.72 2 2
min_pca 2 0.1 1.5 500 2.31 0.564 2 2
min_pca 3 0.1 1.5 500 2.424 0.604 2 2
min_pca 5 0.1 1.5 500 2.818 0.714 2 3
min_pca 10 0.1 1.5 500 3.948 0.957 3 4
min_pca 20 0.1 1.5 500 6.738 1.403 4 6
tpca 0.8 0.1 1.5 500 2.358 0.72 2 2
tpca 0.9 0.1 1.5 500 2.358 0.72 2 2
tpca 0.95 0.1 1.5 500 2.358 0.72 2 2
tpca 0.99 0.1 1.5 500 2.31 0.564 2 2
tpca 0.995 0.1 1.5 500 2.31 0.564 2 2
tpca 0.999 0.1 1.5 500 2.424 0.604 2 2
mix 0.03 0.1 1.5 500 23.59 9.54 8 22
mix 0.1 0.1 1.5 500 24.224 10.089 8 23
mix 0.3 0.1 1.5 500 26.006 11.055 7.475 24
mix 1 0.1 1.5 500 28.702 13.557 7.475 26
max_pca 1 0.1 2 500 1894.934 390.984 230.9 2000
max_pca 2 0.1 2 500 1970.446 207.95 2000 2000
max_pca 3 0.1 2 500 1961.402 247.588 1765.85 2000
max_pca 5 0.1 2 500 1918.262 373.687 194 2000
max_pca 10 0.1 2 500 1953.578 275.993 1148.45 2000
max_pca 20 0.1 2 500 1854.388 476.963 139.7 2000
min_pca 1 0.1 2 500 2.09 0.332 2 2
min_pca 2 0.1 2 500 2.038 0.211 2 2
min_pca 3 0.1 2 500 2.036 0.197 2 2
min_pca 5 0.1 2 500 2.052 0.231 2 2
min_pca 10 0.1 2 500 2.464 0.538 2 2
min_pca 20 0.1 2 500 3.438 0.592 3 3
tpca 0.8 0.1 2 500 2.09 0.332 2 2
tpca 0.9 0.1 2 500 2.09 0.332 2 2
tpca 0.95 0.1 2 500 2.09 0.332 2 2
tpca 0.99 0.1 2 500 2.038 0.211 2 2
tpca 0.995 0.1 2 500 2.038 0.211 2 2
tpca 0.999 0.1 2 500 2.036 0.197 2 2
mix 0.03 0.1 2 500 6.896 2.21 3 7
mix 0.1 0.1 2 500 7.206 2.349 3 7
mix 0.3 0.1 2 500 7.668 2.51 4 7
mix 1 0.1 2 500 8.472 2.974 4 8
max_pca 1 0.05 0.5 500 1265.544 881.629 74.95 2000
max_pca 2 0.05 0.5 500 996.902 907.225 72.95 226.15
max_pca 3 0.05 0.5 500 448.862 686.36 58 144
max_pca 5 0.05 0.5 500 117.522 154.755 44.475 96
max_pca 10 0.05 0.5 500 75.018 25.172 33.475 70
max_pca 20 0.05 0.5 500 62.9 20.829 27.475 60
min_pca 1 0.05 0.5 500 2.85 1.282 2 2
min_pca 2 0.05 0.5 500 2.832 1.052 2 3
min_pca 3 0.05 0.5 500 3.084 1.126 2 3
min_pca 5 0.05 0.5 500 3.72 1.213 2 3
min_pca 10 0.05 0.5 500 5.722 1.842 3 5
min_pca 20 0.05 0.5 500 11.112 3.246 6 10
tpca 0.8 0.05 0.5 500 2.85 1.282 2 2
tpca 0.9 0.05 0.5 500 2.85 1.282 2 2
tpca 0.95 0.05 0.5 500 2.85 1.282 2 2
