method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
mix 1 0.5 0.75 500 18.134 4.57 9 18
max_pca 1 0.5 0.75 500 1456.146 821.031 89.475 2000
max_pca 2 0.5 0.75 500 596.718 774.156 65.475 172.025
max_pca 3 0.5 0.75 500 304.79 525.369 60.95 136
max_pca 5 0.5 0.75 500 109.654 124.104 51 95
max_pca 10 0.5 0.75 500 66.492 15.923 39.95 64
max_pca 20 0.5 0.75 500 39.436 7.651 25 39
min_pca 1 0.5 0.75 500 2.818 1.11 2 2
min_pca 2 0.5 0.75 500 3.324 1.306 2 3
min_pca 3 0.5 0.75 500 3.91 1.495 2 4
min_pca 5 0.5 0.75 500 4.988 1.833 2.475 5
min_pca 10 0.5 0.75 500 9.852 3.121 5 9
min_pca 20 0.5 0.75 500 26.376 5.681 16.475 26
tpca 0.8 0.5 0.75 500 2.818 1.11 2 2
tpca 0.9 0.5 0.75 500 2.818 1.11 2 2
tpca 0.95 0.5 0.75 500 2.818 1.11 2 2
tpca 0.99 0.5 0.75 500 2.818 1.11 2 2
tpca 0.995 0.5 0.75 500 3.422 1.388 2 3
tpca 0.999 0.5 0.75 500 4.746 1.847 2 4
mix 0.03 0.5 1.5 500 7.358 1.899 4 7
mix 0.1 0.5 1.5 500 6.878 1.764 4 7
mix 0.3 0.5 1.5 500 6.75 1.709 4 6
mix 1 0.5 1.5 500 6.824 1.712 4 7
max_pca 1 0.5 1.5 500 1991.502 111.212 2000 2000
max_pca 2 0.5 1.5 500 1996.188 61.145 2000 2000
max_pca 3 0.5 1.5 500 2000 0 2000 2000
max_pca 5 0.5 1.5 500 2000 0 2000 2000
max_pca 10 0.5 1.5 500 2000 0 2000 2000
max_pca 20 0.5 1.5 500 2000 0 2000 2000
min_pca 1 0.5 1.5 500 2.192 0.521 2 2
min_pca 2 0.5 1.5 500 2.286 0.597 2 2
min_pca 3 0.5 1.5 500 2.404 0.688 2 2
min_pca 5 0.5 1.5 500 2.742 0.849 2 3
min_pca 10 0.5 1.5 500 3.992 1.106 3 4
min_pca 20 0.5 1.5 500 6.972 1.442 5 7
tpca 0.8 0.5 1.5 500 2.192 0.521 2 2
tpca 0.9 0.5 1.5 500 2.192 0.521 2 2
tpca 0.95 0.5 1.5 500 2.192 0.521 2 2
tpca 0.99 0.5 1.5 500 2.192 0.521 2 2
tpca 0.995 0.5 1.5 500 2.32 0.659 2 2
tpca 0.999 0.5 1.5 500 2.746 0.892 2 3
mix 0.03 0.5 2 500 3.07 0.515 2 3
mix 0.1 0.5 2 500 2.95 0.486 2 3
mix 0.3 0.5 2 500 2.938 0.493 2 3
mix 1 0.5 2 500 2.986 0.543 2 3
max_pca 1 0.5 2 500 1269.714 905.73 43.475 2000
max_pca 2 0.5 2 500 734.01 879.891 32.475 147.025
max_pca 3 0.5 2 500 334.454 618.333 26 102
max_pca 5 0.5 2 500 159.828 378.215 26 77
max_pca 10 0.5 2 500 58.756 28.798 20.475 53
max_pca 20 0.5 2 500 36.108 11.415 18 34
min_pca 1 0.5 2 500 2.03 0.193 2 2
min_pca 2 0.5 2 500 2.03 0.182 2 2
min_pca 3 0.5 2 500 2.026 0.159 2 2
min_pca 5 0.5 2 500 2.064 0.245 2 2
min_pca 10 0.5 2 500 2.358 0.524 2 2
min_pca 20 0.5 2 500 3.382 0.594 3 3
tpca 0.8 0.5 2 500 2.03 0.193 2 2
tpca 0.9 0.5 2 500 2.03 0.193 2 2
tpca 0.95 0.5 2 500 2.03 0.193 2 2
tpca 0.99 0.5 2 500 2.03 0.193 2 2
tpca 0.995 0.5 2 500 2.03 0.171 2 2
tpca 0.999 0.5 2 500 2.092 0.303 2 2
mix 0.03 0.3 0.5 500 9.004 1.319 6 9
mix 0.1 0.3 0.5 500 8.066 1.232 6 8
mix 0.3 0.3 0.5 500 7.606 1.247 5 8
mix 1 0.3 0.5 500 7.416 1.325 5 7
max_pca 1 0.3 0.5 500 1200.556 898.632 83.475 2000
max_pca 2 0.3 0.5 500 433.688 673.898 53 145
max_pca 3 0.3 0.5 500 250.4 475.657 49.95 117
max_pca 5 0.3 0.5 500 104.482 151.232 44 88
max_pca 10 0.3 0.5 500 59.812 15.813 32.475 58
max_pca 20 0.3 0.5 500 36.128 7.585 23 35
min_pca 1 0.3 0.5 500 2.256 0.596 2 2
min_pca 2 0.3 0.5 500 2.374 0.663 2 2
min_pca 3 0.3 0.5 500 2.52 0.737 2 2
min_pca 5 0.3 0.5 500 2.932 0.884 2 3
min_pca 10 0.3 0.5 500 4.48 1.29 3 4
min_pca 20 0.3 0.5 500 9.346 2.317 5 9
tpca 0.8 0.3 0.5 500 2.256 0.596 2 2
tpca 0.9 0.3 0.5 500 2.256 0.596 2 2
tpca 0.95 0.3 0.5 500 2.256 0.596 2 2
tpca 0.99 0.3 0.5 500 2.256 0.596 2 2
tpca 0.995 0.3 0.5 500 2.42 0.724 2 2
tpca 0.999 0.3 0.5 500 2.9 0.967 2 3
mix 0.03 0.3 0.75 500 35.002 8.354 20 35
mix 0.1 0.3 0.75 500 31.366 7.871 18 31
mix 0.3 0.3 0.75 500 29.88 7.93 16 29
mix 1 0.3 0.75 500 29.692 8.383 14.475 29
max_pca 1 0.3 0.75 500 1858.126 481.227 176.375 2000
max_pca 2 0.3 0.75 500 1460.214 826.304 110.425 2000
max_pca 3 0.3 0.75 500 1288.132 889.191 105.425 2000
max_pca 5 0.3 0.75 500 616.686 796.938 86 168
max_pca 10 0.3 0.75 500 113.042 89.759 62 104
max_pca 20 0.3 0.75 500 59.488 13.068 36 58
min_pca 1 0.3 0.75 500 2.964 1.327 2 3
min_pca 2 0.3 0.75 500 3.548 1.589 2 3
min_pca 3 0.3 0.75 500 4.206 1.804 2 4
min_pca 5 0.3 0.75 500 5.494 2.301 3 5
